color,percentage,frame
orange,0.0,587
purple,0.0,587
red,0.0,587
white,0.0,587
yellow,0.0,587
black,0.0,588
blue,0.9629610339506173,588
brown,0.006952642746913581,588
green,0.0,588
orange,0.0,588
purple,0.0,588
red,0.0,588
white,0.0,588
yellow,0.0,588
black,0.0,589
blue,0.9629629629629629,589
brown,0.006753954475308642,589
green,0.0,589
orange,0.0,589
purple,0.0,589
red,0.0,589
white,0.0,589
yellow,0.0,589
black,0.0,590
blue,0.9629629629629629,590
brown,0.006919367283950617,590
green,0.0,590
orange,0.0,590
purple,0.0,590
red,0.0,590
white,0.0,590
yellow,0.0,590
black,0.0,591
blue,0.9629624807098766,591
brown,0.006707175925925926,591
green,0.0,591
orange,0.0,591
purple,0.0,591
red,0.0,591
white,0.0,591
yellow,0.0,591
black,0.0,592
blue,0.9629615162037037,592
brown,0.006720196759259259,592
green,0.0,592
orange,0.0,592
purple,0.0,592
red,0.0,592
white,0.0,592
yellow,0.0,592
black,0.0,593
blue,0.9629629629629629,593
brown,0.006704764660493827,593
green,0.0,593
orange,0.0,593
purple,0.0,593
red,0.0,593
white,0.0,593
yellow,0.0,593
black,0.0,594
blue,0.9629629629629629,594
brown,0.007004243827160494,594
green,0.0,594
orange,0.0,594
purple,0.0,594
red,0.0,594
white,0.0,594
yellow,0.0,594
black,0.0,595
blue,0.9629629629629629,595
brown,0.006911168981481482,595
green,0.0,595
orange,0.0,595
purple,0.0,595
red,0.0,595
white,0.0,595
yellow,0.0,595
black,0.0,596
blue,0.9629629629629629,596
brown,0.007095871913580247,596
green,0.0,596
orange,0.0,596
purple,0.0,596
red,0.0,596
white,0.0,596
yellow,0.0,596
black,0.0,597
blue,0.9629619984567901,597
brown,0.007336998456790123,597
green,0.0,597
orange,0.0,597
purple,0.0,597
red,0.0,597
white,0.0,597
yellow,0.0,597
black,0.0,598
blue,0.9629629629629629,598
brown,0.0072998649691358025,598
green,0.0,598
orange,0.0,598
purple,0.0,598
red,0.0,598
white,0.0,598
yellow,0.0,598
black,0.0,599
blue,0.9629629629629629,599
brown,0.007022569444444444,599
green,0.0,599
orange,0.0,599
purple,0.0,599
red,0.0,599
white,0.0,599
yellow,0.0,599
black,0.0,600
blue,0.9629624807098766,600
brown,0.00734230324074074,600
green,0.0,600
orange,0.0,600
purple,0.0,600
red,0.0,600
white,0.0,600
yellow,0.0,600
black,0.0,601
blue,0.9629624807098766,601
brown,0.007564621913580247,601
green,0.0,601
orange,0.0,601
purple,0.0,601
red,0.0,601
white,0.0,601
yellow,0.0,601
black,0.0,602
blue,0.9629624807098766,602
brown,0.007849633487654321,602
green,0.0,602
orange,0.0,602
purple,0.0,602
red,0.0,602
white,0.0,602
yellow,0.0,602
black,0.0,603
blue,0.9629629629629629,603
brown,0.00787037037037037,603
green,0.0,603
orange,0.0,603
purple,0.0,603
red,0.0,603
white,0.0,603
yellow,0.0,603
black,0.0,604
blue,0.9629624807098766,604
brown,0.007878086419753086,604
green,0.0,604
orange,0.0,604
purple,0.0,604
red,0.0,604
white,0.0,604
yellow,0.0,604
black,0.0,605
blue,0.9629542824074074,605
brown,0.00800829475308642,605
green,0.0,605
orange,0.0,605
purple,0.0,605
red,0.0,605
white,1.9290123456790124e-06,605
yellow,0.0,605
black,0.0,606
blue,0.9629190779320987,606
brown,0.008120177469135802,606
green,0.0,606
orange,0.0,606
purple,0.0,606
red,0.0,606
white,1.9290123456790123e-05,606
yellow,0.0,606
black,0.0,607
blue,0.9628795331790123,607
brown,0.008181423611111112,607
green,0.0,607
orange,0.0,607
purple,0.0,607
red,0.0,607
white,5.835262345679012e-05,607
yellow,0.0,607
black,0.0,608
blue,0.9628568672839506,608
brown,0.00830005787037037,608
green,0.0,608
orange,0.0,608
purple,0.0,608
red,0.0,608
white,6.751543209876543e-05,608
yellow,0.0,608
black,0.0,609
blue,0.9628486689814815,609
brown,0.008296682098765431,609
green,0.0,609
orange,0.0,609
purple,0.0,609
red,0.0,609
white,7.523148148148149e-05,609
yellow,0.0,609
black,0.0,610
blue,0.9628477044753087,610
brown,0.008532021604938272,610
green,4.822530864197531e-07,610
orange,0.0,610
purple,0.0,610
red,0.0,610
white,8.053626543209876e-05,610
yellow,0.0,610
black,0.0,611
blue,0.9628645833333334,611
brown,0.00857542438271605,611
green,0.0,611
orange,0.0,611
purple,0.0,611
red,0.0,611
white,7.330246913580247e-05,611
yellow,0.0,611
black,0.0,612
blue,0.9628655478395062,612
brown,0.008721547067901235,612
green,1.9290123456790124e-06,612
orange,0.0,612
purple,0.0,612
red,0.0,612
white,6.413966049382716e-05,612
yellow,0.0,612
black,0.0,613
blue,0.9629210069444445,613
brown,0.00892843364197531,613
green,0.0,613
orange,0.0,613
purple,0.0,613
red,0.0,613
white,2.1219135802469135e-05,613
yellow,0.0,613
black,0.0,614
blue,0.9629359567901234,614
brown,0.009036458333333334,614
green,2.8935185185185184e-06,614
orange,0.0,614
purple,0.0,614
red,0.0,614
white,1.9290123456790124e-06,614
yellow,0.0,614
black,0.0,615
blue,0.9629398148148148,615
brown,0.00904417438271605,615
green,0.0,615
orange,0.0,615
purple,0.0,615
red,0.0,615
white,3.375771604938272e-06,615
yellow,0.0,615
black,0.0,616
blue,0.9629171489197531,616
brown,0.009252507716049383,616
green,2.8935185185185184e-06,616
orange,0.0,616
purple,0.0,616
red,0.0,616
white,7.2337962962962966e-06,616
yellow,0.0,616
black,0.0,617
blue,0.9629219714506173,617
brown,0.009297357253086419,617
green,0.0,617
orange,0.0,617
purple,0.0,617
red,0.0,617
white,9.162808641975309e-06,617
yellow,0.0,617
black,0.0,618
blue,0.9629330632716049,618
brown,0.009323881172839506,618
green,1.9290123456790124e-06,618
orange,0.0,618
purple,0.0,618
red,0.0,618
white,3.858024691358025e-06,618
yellow,0.0,618
black,0.0,619
blue,0.9629451195987654,619
brown,0.00890769675925926,619
green,0.0,619
orange,0.0,619
purple,0.0,619
red,0.0,619
white,0.0,619
yellow,0.0,619
black,0.0,620
blue,0.9629552469135803,620
brown,0.00871045524691358,620
green,0.0,620
orange,0.0,620
purple,0.0,620
red,0.0,620
white,0.0,620
yellow,0.0,620
black,0.0,621
blue,0.9629402970679012,621
brown,0.00970775462962963,621
green,1.9290123456790124e-06,621
orange,0.0,621
purple,0.0,621
red,0.0,621
white,4.822530864197531e-07,621
yellow,0.0,621
black,0.0,622
blue,0.9629349922839506,622
brown,0.009892939814814814,622
green,7.71604938271605e-06,622
orange,0.0,622
purple,0.0,622
red,0.0,622
white,0.0,622
yellow,0.0,622
black,0.0,623
blue,0.9629489776234568,623
brown,0.009875096450617285,623
green,5.787037037037037e-06,623
orange,0.0,623
purple,0.0,623
red,0.0,623
white,0.0,623
yellow,0.0,623
black,0.0,624
blue,0.9629378858024691,624
brown,0.010054012345679013,624
green,1.1574074074074073e-05,624
orange,0.0,624
purple,0.0,624
red,0.0,624
white,0.0,624
yellow,0.0,624
black,0.0,625
blue,0.9629542824074074,625
brown,0.009928626543209876,625
green,0.0,625
orange,0.0,625
purple,0.0,625
red,0.0,625
white,0.0,625
yellow,0.0,625
black,0.0,626
blue,0.9629566936728395,626
brown,0.010171199845679012,626
green,0.0,626
orange,0.0,626
purple,0.0,626
red,0.0,626
white,0.0,626
yellow,0.0,626
black,0.0,627
blue,0.9629610339506173,627
brown,0.010217013888888888,627
green,0.0,627
orange,0.0,627
purple,0.0,627
red,0.0,627
white,0.0,627
yellow,0.0,627
black,0.0,628
blue,0.9629523533950617,628
brown,0.010608121141975308,628
green,1.9290123456790124e-06,628
orange,0.0,628
purple,0.0,628
red,0.0,628
white,0.0,628
yellow,0.0,628
black,0.0,629
blue,0.962959587191358,629
brown,0.010736400462962963,629
green,0.0,629
orange,0.0,629
purple,0.0,629
red,0.0,629
white,0.0,629
yellow,0.0,629
black,0.0,630
blue,0.9629518711419753,630
brown,0.01083767361111111,630
green,3.858024691358025e-06,630
orange,0.0,630
purple,0.0,630
red,0.0,630
white,0.0,630
yellow,0.0,630
black,0.0,631
blue,0.962959587191358,631
brown,0.010746045524691357,631
green,0.0,631
orange,0.0,631
purple,0.0,631
red,0.0,631
white,0.0,631
yellow,0.0,631
black,0.0,632
blue,0.9629533179012346,632
brown,0.011069637345679012,632
green,3.858024691358025e-06,632
orange,0.0,632
purple,0.0,632
red,0.0,632
white,0.0,632
yellow,0.0,632
black,0.0,633
blue,0.962950424382716,633
brown,0.011419270833333333,633
green,1.9290123456790124e-06,633
orange,0.0,633
purple,0.0,633
red,0.0,633
white,0.0,633
yellow,0.0,633
black,0.0,634
blue,0.9629494598765432,634
brown,0.0115625,634
green,1.9290123456790124e-06,634
orange,0.0,634
purple,0.0,634
red,0.0,634
white,0.0,634
yellow,0.0,634
black,0.0,635
blue,0.9629552469135803,635
brown,0.011631462191358025,635
green,0.0,635
orange,0.0,635
purple,0.0,635
red,0.0,635
white,0.0,635
yellow,0.0,635
black,4.822530864197531e-07,636
blue,0.9629460841049383,636
brown,0.011964699074074074,636
green,2.4112654320987654e-06,636
orange,0.0,636
purple,0.0,636
red,0.0,636
white,0.0,636
yellow,0.0,636
black,0.0,637
blue,0.9629451195987654,637
brown,0.01179542824074074,637
green,0.0,637
orange,0.0,637
purple,0.0,637
red,0.0,637
white,0.0,637
yellow,0.0,637
black,0.0,638
blue,0.9629272762345679,638
brown,0.012175925925925925,638
green,2.4112654320987654e-06,638
orange,0.0,638
purple,0.0,638
red,0.0,638
white,0.0,638
yellow,0.0,638
black,0.0,639
blue,0.9629451195987654,639
brown,0.012040412808641975,639
green,0.0,639
orange,0.0,639
purple,0.0,639
red,0.0,639
white,0.0,639
yellow,0.0,639
black,0.0,640
blue,0.9629359567901234,640
brown,0.012351948302469136,640
green,9.162808641975309e-06,640
orange,0.0,640
purple,0.0,640
red,0.0,640
white,0.0,640
yellow,0.0,640
black,0.0,641
blue,0.9629325810185185,641
brown,0.011981095679012345,641
green,1.6396604938271605e-05,641
orange,0.0,641
purple,0.0,641
red,0.0,641
white,0.0,641
yellow,0.0,641
black,0.0,642
blue,0.9629210069444445,642
brown,0.012173996913580247,642
green,2.652391975308642e-05,642
orange,0.0,642
purple,0.0,642
red,0.0,642
white,0.0,642
yellow,0.0,642
black,0.0,643
blue,0.962914737654321,643
brown,0.011901041666666667,643
green,1.736111111111111e-05,643
orange,0.0,643
purple,0.0,643
red,0.0,643
white,3.858024691358025e-06,643
yellow,0.0,643
black,0.0,644
blue,0.9628751929012346,644
brown,0.01201051311728395,644
green,3.134645061728395e-05,644
orange,0.0,644
purple,0.0,644
red,0.0,644
white,1.54320987654321e-05,644
yellow,0.0,644
black,0.0,645
blue,0.962903163580247,645
brown,0.011596739969135803,645
green,1.591435185185185e-05,645
orange,0.0,645
purple,0.0,645
red,0.0,645
white,1.7843364197530866e-05,645
yellow,0.0,645
black,0.0,646
blue,0.9628944830246914,646
brown,0.011753472222222222,646
green,3.3275462962962965e-05,646
orange,0.0,646
purple,0.0,646
red,0.0,646
white,7.71604938271605e-06,646
yellow,0.0,646
black,0.0,647
blue,0.9629103973765432,647
brown,0.012078028549382716,647
green,3.375771604938271e-05,647
orange,0.0,647
purple,0.0,647
red,0.0,647
white,0.0,647
yellow,0.0,647
black,0.0,648
blue,0.9628920717592593,648
brown,0.012899305555555556,648
green,2.36304012345679e-05,648
orange,0.0,648
purple,0.0,648
red,0.0,648
white,0.0,648
yellow,0.0,648
black,0.0,649
blue,0.962926311728395,649
brown,0.012692901234567901,649
green,6.26929012345679e-06,649
orange,0.0,649
purple,0.0,649
red,0.0,649
white,0.0,649
yellow,0.0,649
black,0.0,650
blue,0.9629287229938271,650
brown,0.01277391975308642,650
green,1.0127314814814815e-05,650
orange,0.0,650
purple,0.0,650
red,0.0,650
white,0.0,650
yellow,0.0,650
black,0.0,651
blue,0.9629542824074074,651
brown,0.012041377314814816,651
green,1.9290123456790124e-06,651
orange,0.0,651
purple,0.0,651
red,0.0,651
white,0.0,651
yellow,0.0,651
black,0.0,652
blue,0.9629369212962963,652
brown,0.012527970679012346,652
green,1.736111111111111e-05,652
orange,0.0,652
purple,0.0,652
red,0.0,652
white,0.0,652
yellow,0.0,652
black,0.0,653
blue,0.9629398148148148,653
brown,0.012689043209876544,653
green,1.54320987654321e-05,653
orange,0.0,653
purple,0.0,653
red,0.0,653
white,0.0,653
yellow,0.0,653
black,0.0,654
blue,0.9629272762345679,654
brown,0.013704668209876543,654
green,1.591435185185185e-05,654
orange,0.0,654
purple,0.0,654
red,0.0,654
white,0.0,654
yellow,0.0,654
black,9.645061728395062e-07,655
blue,0.9629253472222222,655
brown,0.013596161265432099,655
green,6.26929012345679e-06,655
orange,0.0,655
purple,0.0,655
red,0.0,655
white,0.0,655
yellow,0.0,655
black,0.0,656
blue,0.9629166666666666,656
brown,0.013835358796296297,656
green,1.0609567901234568e-05,656
orange,0.0,656
purple,0.0,656
red,0.0,656
white,0.0,656
yellow,0.0,656
black,0.0,657
blue,0.9629258294753087,657
brown,0.013763503086419753,657
green,5.304783950617284e-06,657
orange,0.0,657
purple,0.0,657
red,0.0,657
white,0.0,657
yellow,0.0,657
black,0.0,658
blue,0.9629079861111111,658
brown,0.014068287037037037,658
green,1.9290123456790123e-05,658
orange,0.0,658
purple,0.0,658
red,0.0,658
white,0.0,658
yellow,0.0,658
black,0.0,659
blue,0.962950424382716,659
brown,0.013345871913580247,659
green,3.858024691358025e-06,659
orange,0.0,659
purple,0.0,659
red,0.0,659
white,0.0,659
yellow,0.0,659
black,0.0,660
blue,0.9629320987654321,660
brown,0.013733603395061729,660
green,2.5559413580246914e-05,660
orange,0.0,660
purple,0.0,660
red,0.0,660
white,0.0,660
yellow,0.0,660
black,0.0,661
blue,0.962944637345679,661
brown,0.013628472222222222,661
green,1.54320987654321e-05,661
orange,0.0,661
purple,0.0,661
red,0.0,661
white,0.0,661
yellow,0.0,661
black,0.0,662
blue,0.9629374035493827,662
brown,0.014584297839506172,662
green,1.9290123456790123e-05,662
orange,0.0,662
purple,0.0,662
red,0.0,662
white,0.0,662
yellow,0.0,662
black,0.0,663
blue,0.9629383680555555,663
brown,0.015272955246913581,663
green,1.1574074074074073e-05,663
orange,0.0,663
purple,0.0,663
red,0.0,663
white,0.0,663
yellow,0.0,663
black,0.0,664
blue,0.9629349922839506,664
brown,0.015795235339506174,664
green,1.54320987654321e-05,664
orange,0.0,664
purple,0.0,664
red,0.0,664
white,0.0,664
yellow,0.0,664
black,0.0,665
blue,0.9629494598765432,665
brown,0.014869791666666667,665
green,1.1574074074074073e-05,665
orange,0.0,665
purple,0.0,665
red,0.0,665
white,0.0,665
yellow,0.0,665
black,0.0,666
blue,0.962938850308642,666
brown,0.015734471450617283,666
green,1.3503086419753087e-05,666
orange,0.0,666
purple,0.0,666
red,0.0,666
white,0.0,666
yellow,0.0,666
black,0.0,667
blue,0.9629528356481482,667
brown,0.015731577932098766,667
green,3.858024691358025e-06,667
orange,0.0,667
purple,0.0,667
red,0.0,667
white,0.0,667
yellow,0.0,667
black,0.0,668
blue,0.9629475308641975,668
brown,0.016215277777777776,668
green,7.71604938271605e-06,668
orange,0.0,668
purple,0.0,668
red,0.0,668
white,0.0,668
yellow,0.0,668
black,0.0,669
blue,0.9629547646604938,669
brown,0.015951485339506175,669
green,1.9290123456790124e-06,669
orange,0.0,669
purple,0.0,669
red,0.0,669
white,0.0,669
yellow,0.0,669
black,0.0,670
blue,0.9629407793209876,670
brown,0.016576003086419752,670
green,5.787037037037037e-06,670
orange,0.0,670
purple,0.0,670
red,0.0,670
white,0.0,670
yellow,0.0,670
black,0.0,671
blue,0.962953800154321,671
brown,0.0162890625,671
green,3.858024691358025e-06,671
orange,0.0,671
purple,0.0,671
red,0.0,671
white,0.0,671
yellow,0.0,671
black,0.0,672
blue,0.9629374035493827,672
brown,0.017013888888888887,672
green,7.71604938271605e-06,672
orange,0.0,672
purple,0.0,672
red,0.0,672
white,0.0,672
yellow,0.0,672
black,0.0,673
blue,0.9629431905864198,673
brown,0.01669897762345679,673
green,6.26929012345679e-06,673
orange,0.0,673
purple,0.0,673
red,0.0,673
white,0.0,673
yellow,0.0,673
black,0.0,674
blue,0.9629407793209876,674
brown,0.01756028163580247,674
green,1.2056327160493826e-05,674
orange,0.0,674
purple,0.0,674
red,0.0,674
white,0.0,674
yellow,0.0,674
black,0.0,675
blue,0.9629364390432099,675
brown,0.01792920524691358,675
green,6.26929012345679e-06,675
orange,0.0,675
purple,0.0,675
red,0.0,675
white,0.0,675
yellow,0.0,675
black,0.0,676
blue,0.9629185956790124,676
brown,0.01921730324074074,676
green,1.591435185185185e-05,676
orange,0.0,676
purple,0.0,676
red,0.0,676
white,0.0,676
yellow,0.0,676
black,0.0,677
blue,0.9629499421296296,677
brown,0.019637827932098766,677
green,9.645061728395062e-06,677
orange,0.0,677
purple,0.0,677
red,0.0,677
white,0.0,677
yellow,0.0,677
black,0.0,678
blue,0.9629451195987654,678
brown,0.021068672839506173,678
green,7.71604938271605e-06,678
orange,0.0,678
purple,0.0,678
red,0.0,678
white,0.0,678
yellow,0.0,678
black,4.822530864197531e-07,679
blue,0.9629393325617284,679
brown,0.020070408950617284,679
green,4.822530864197531e-06,679
orange,0.0,679
purple,0.0,679
red,0.0,679
white,0.0,679
yellow,0.0,679
black,0.0,680
blue,0.9629316165123457,680
brown,0.01882764274691358,680
green,1.0127314814814815e-05,680
orange,0.0,680
purple,0.0,680
red,0.0,680
white,0.0,680
yellow,0.0,680
black,0.0,681
blue,0.9629484953703704,681
brown,0.017839988425925928,681
green,6.26929012345679e-06,681
orange,0.0,681
purple,0.0,681
red,0.0,681
white,0.0,681
yellow,0.0,681
black,4.822530864197531e-07,682
blue,0.962944637345679,682
brown,0.018660300925925927,682
green,3.858024691358025e-06,682
orange,0.0,682
purple,0.0,682
red,0.0,682
white,0.0,682
yellow,0.0,682
black,4.822530864197531e-07,683
blue,0.962903163580247,683
brown,0.019230806327160493,683
green,2.0736882716049384e-05,683
orange,0.0,683
purple,0.0,683
red,0.0,683
white,0.0,683
yellow,0.0,683
black,0.0,684
blue,0.9629108796296296,684
brown,0.020238233024691358,684
green,2.507716049382716e-05,684
orange,0.0,684
purple,0.0,684
red,0.0,684
white,0.0,684
yellow,0.0,684
black,0.0,685
blue,0.9629494598765432,685
brown,0.01884934413580247,685
green,5.787037037037037e-06,685
orange,0.0,685
purple,0.0,685
red,0.0,685
white,0.0,685
yellow,0.0,685
black,0.0,686
blue,0.9629407793209876,686
brown,0.01832224151234568,686
green,1.1574074074074073e-05,686
orange,0.0,686
purple,0.0,686
red,0.0,686
white,0.0,686
yellow,0.0,686
black,0.0,687
blue,0.9629509066358025,687
brown,0.017099729938271604,687
green,5.787037037037037e-06,687
orange,0.0,687
purple,0.0,687
red,0.0,687
white,0.0,687
yellow,0.0,687
black,0.0,688
blue,0.9629431905864198,688
brown,0.017570408950617285,688
green,1.3503086419753087e-05,688
orange,0.0,688
purple,0.0,688
red,0.0,688
white,0.0,688
yellow,0.0,688
black,0.0,689
blue,0.962950424382716,689
brown,0.017098765432098765,689
green,5.787037037037037e-06,689
orange,0.0,689
purple,0.0,689
red,0.0,689
white,0.0,689
yellow,0.0,689
black,4.822530864197531e-07,690
blue,0.962935474537037,690
brown,0.017457079475308643,690
green,1.736111111111111e-05,690
orange,0.0,690
purple,0.0,690
red,0.0,690
white,0.0,690
yellow,0.0,690
black,0.0,691
blue,0.9629509066358025,691
brown,0.017142650462962962,691
green,3.858024691358025e-06,691
orange,0.0,691
purple,0.0,691
red,0.0,691
white,0.0,691
yellow,0.0,691
black,0.0,692
blue,0.9629402970679012,692
brown,0.017332175925925924,692
green,1.3503086419753087e-05,692
orange,0.0,692
purple,0.0,692
red,0.0,692
white,0.0,692
yellow,0.0,692
black,0.0,693
blue,0.9629470486111111,693
brown,0.017628761574074073,693
green,6.751543209876544e-06,693
orange,0.0,693
purple,0.0,693
red,0.0,693
white,0.0,693
yellow,0.0,693
black,0.0,694
blue,0.9629325810185185,694
brown,0.01771797839506173,694
green,2.3148148148148147e-05,694
orange,0.0,694
purple,0.0,694
red,0.0,694
white,0.0,694
yellow,0.0,694
black,0.0,695
blue,0.9629311342592592,695
brown,0.01703173225308642,695
green,1.9290123456790123e-05,695
orange,0.0,695
purple,0.0,695
red,0.0,695
white,1.4467592592592592e-06,695
yellow,0.0,695
black,0.0,696
blue,0.9629128086419753,696
brown,0.01740113811728395,696
green,1.9772376543209878e-05,696
orange,0.0,696
purple,0.0,696
red,0.0,696
white,4.822530864197531e-06,696
yellow,0.0,696
black,4.822530864197531e-07,697
blue,0.9628925540123456,697
brown,0.01699122299382716,697
green,2.1219135802469135e-05,697
orange,0.0,697
purple,0.0,697
red,0.0,697
white,0.0,697
yellow,0.0,697
black,4.822530864197531e-07,698
blue,0.9628356481481481,698
brown,0.018049768518518517,698
green,4.1956018518518515e-05,698
orange,0.0,698
purple,0.0,698
red,0.0,698
white,0.0,698
yellow,0.0,698
black,4.822530864197531e-07,699
blue,0.9628443287037037,699
brown,0.0178149112654321,699
green,3.90625e-05,699
orange,0.0,699
purple,0.0,699
red,0.0,699
white,0.0,699
yellow,0.0,699
black,1.4467592592592592e-06,700
blue,0.9627671682098765,700
brown,0.018713831018518517,700
green,4.436728395061728e-05,700
orange,0.0,700
purple,0.0,700
red,0.0,700
white,9.645061728395062e-07,700
yellow,0.0,700
black,1.9290123456790124e-06,701
blue,0.9627054398148148,701
brown,0.018497299382716048,701
